timestamp,symbol,open,high,low,close,volume
2025-06-27T14:41:00.000000+0000,BTCUSDT,106420.01,106424.32,106386.61,106405.17,29.5415
2025-06-27T14:42:00.000000+0000,BTCUSDT,106405.17,106509.29,106405.17,106509.29,28.39407
2025-06-27T14:43:00.000000+0000,BTCUSDT,106509.29,106558.83,106509.29,106549.99,23.70059
2025-06-27T14:44:00.000000+0000,BTCUSDT,106549.99,106571.32,106510.75,106542.9,24.7185
2025-06-27T14:45:00.000000+0000,BTCUSDT,106542.9,106639.41,106542.9,106639.41,33.00641
2025-06-27T14:46:00.000000+0000,BTCUSDT,106639.4,106639.41,106571.71,106590.28,23.22124
2025-06-27T14:47:00.000000+0000,BTCUSDT,106590.29,106596.74,106542.38,106542.38,23.5075
2025-06-27T14:48:00.000000+0000,BTCUSDT,106542.39,106574.42,106542.39,106567.19,24.31417
2025-06-27T14:49:00.000000+0000,BTCUSDT,106567.19,106602.0,106553.42,106602.0,23.661
2025-06-27T14:50:00.000000+0000,BTCUSDT,106602.01,106627.08,106581.1,106594.78,29.2285
2025-06-27T14:51:00.000000+0000,BTCUSDT,106594.78,106594.78,106491.3,106491.3,27.11715
2025-06-27T14:52:00.000000+0000,BTCUSDT,106491.26,106520.4,106449.25,106500.0,30.361
2025-06-27T14:53:00.000000+0000,BTCUSDT,106500.0,106567.5,106497.42,106567.5,27.7522
2025-06-27T14:54:00.000000+0000,BTCUSDT,106567.5,106576.06,106524.44,106524.45,22.79565
2025-06-27T14:55:00.000000+0000,BTCUSDT,106524.44,106540.0,106456.3,106456.31,29.93291
2025-06-27T14:56:00.000000+0000,BTCUSDT,106456.31,106469.57,106431.49,106452.93,28.07658
2025-06-27T14:57:00.000000+0000,BTCUSDT,106452.93,106500.0,106452.93,106499.99,20.21674
2025-06-27T14:58:00.000000+0000,BTCUSDT,106500.0,106500.0,106456.19,106490.66,16.61019
2025-06-27T14:59:00.000000+0000,BTCUSDT,106490.66,106557.79,106486.91,106557.79,6.18236
2025-06-27T15:00:00.000000+0000,BTCUSDT,106557.79,106577.64,106520.0,106577.64,9.67253
2025-06-27T15:01:00.000000+0000,BTCUSDT,106577.63,106577.64,106522.96,106528.77,7.65229
2025-06-27T15:02:00.000000+0000,BTCUSDT,106528.76,106558.83,106511.95,106535.82,8.45839
2025-06-27T15:03:00.000000+0000,BTCUSDT,106535.82,106553.7,106500.01,106500.01,7.96526
2025-06-27T15:04:00.000000+0000,BTCUSDT,106500.0,106523.62,106485.37,106485.38,6.99514
2025-06-27T15:05:00.000000+0000,BTCUSDT,106485.38,106660.0,106485.37,106645.09,12.97805
2025-06-27T15:06:00.000000+0000,BTCUSDT,106645.09,106688.0,106602.25,106602.26,4.92867
2025-06-27T15:07:00.000000+0000,BTCUSDT,106602.25,106602.26,106543.31,106543.32,3.22489
2025-06-27T15:08:00.000000+0000,BTCUSDT,106543.31,106552.53,106493.22,106552.53,8.04093
2025-06-27T15:09:00.000000+0000,BTCUSDT,106552.75,106579.41,106535.16,106535.17,6.07155
2025-06-27T15:10:00.000000+0000,BTCUSDT,106535.17,106574.7,106524.28,106531.42,4.16421
2025-06-27T15:11:00.000000+0000,BTCUSDT,106531.42,106547.87,106496.34,106510.51,5.05759
2025-06-27T15:12:00.000000+0000,BTCUSDT,106510.51,106588.38,106510.51,106578.37,3.65724
2025-06-27T15:13:00.000000+0000,BTCUSDT,106578.36,106596.0,106560.0,106596.0,3.60974
2025-06-27T15:14:00.000000+0000,BTCUSDT,106596.0,106618.99,106578.31,106578.36,4.78601
2025-06-27T15:15:00.000000+0000,BTCUSDT,106578.36,106608.76,106560.0,106606.11,5.85105
2025-06-27T15:16:00.000000+0000,BTCUSDT,106606.11,106606.12,106492.5,106511.95,6.6355
2025-06-27T15:17:00.000000+0000,BTCUSDT,106511.94,106552.22,106504.73,106532.51,3.20457
2025-06-27T15:18:00.000000+0000,BTCUSDT,106532.51,106552.2,106500.0,106520.0,6.42905
2025-06-27T15:19:00.000000+0000,BTCUSDT,106520.01,106641.6,106514.99,106641.59,5.9554
2025-06-27T15:20:00.000000+0000,BTCUSDT,106641.6,106645.1,106580.62,106599.33,10.70685
2025-06-27T15:21:00.000000+0000,BTCUSDT,106599.33,106667.09,106599.33,106662.92,4.15527
2025-06-27T15:22:00.000000+0000,BTCUSDT,106662.91,106687.99,106634.59,106662.02,4.24493
2025-06-27T15:23:00.000000+0000,BTCUSDT,106662.01,106705.92,106641.59,106686.12,8.2624
2025-06-27T15:24:00.000000+0000,BTCUSDT,106686.12,106689.53,106670.3,106685.99,1.59107
2025-06-27T15:25:00.000000+0000,BTCUSDT,106686.0,106720.0,106685.99,106695.01,4.03412
2025-06-27T15:26:00.000000+0000,BTCUSDT,106695.02,106760.29,106693.86,106754.17,6.98956
2025-06-27T15:27:00.000000+0000,BTCUSDT,106754.17,106757.27,106719.68,106719.69,4.35258
2025-06-27T15:28:00.000000+0000,BTCUSDT,106719.69,106738.91,106716.96,106738.91,4.13002
2025-06-27T15:29:00.000000+0000,BTCUSDT,106738.9,106792.6,106738.9,106781.82,5.17971
2025-06-27T15:30:00.000000+0000,BTCUSDT,106781.81,106781.82,106752.1,106766.31,6.59879
2025-06-27T15:31:00.000000+0000,BTCUSDT,106766.3,106865.05,106766.3,106865.04,6.3298
2025-06-27T15:32:00.000000+0000,BTCUSDT,106865.04,106865.05,106817.71,106836.01,3.49617
2025-06-27T15:33:00.000000+0000,BTCUSDT,106836.0,106892.0,106836.0,106848.51,12.58791
2025-06-27T15:34:00.000000+0000,BTCUSDT,106848.51,106876.8,106844.01,106876.8,5.57042
2025-06-27T15:35:00.000000+0000,BTCUSDT,106876.8,106903.13,106854.54,106896.0,4.65571
2025-06-27T15:36:00.000000+0000,BTCUSDT,106896.0,106978.27,106890.18,106978.26,5.41917
2025-06-27T15:37:00.000000+0000,BTCUSDT,106978.26,106978.26,106943.48,106972.8,3.62591
2025-06-27T15:38:00.000000+0000,BTCUSDT,106972.91,106999.99,106972.9,106999.98,4.63755
2025-06-27T15:39:00.000000+0000,BTCUSDT,106999.98,107007.25,106999.98,107006.83,14.7727
2025-06-27T15:40:00.000000+0000,BTCUSDT,107006.83,107218.08,107006.83,107218.07,42.82975
2025-06-27T15:41:00.000000+0000,BTCUSDT,107218.08,107249.0,107165.95,107165.95,21.0407
2025-06-27T15:42:00.000000+0000,BTCUSDT,107165.96,107190.22,107134.11,107137.19,7.71591
2025-06-27T15:43:00.000000+0000,BTCUSDT,107137.2,107200.51,107137.19,107200.51,6.31289
2025-06-27T15:44:00.000000+0000,BTCUSDT,107200.61,107225.41,107187.02,107187.02,3.46829
2025-06-27T15:45:00.000000+0000,BTCUSDT,107187.03,107187.03,107120.0,107130.36,8.09302
2025-06-27T15:46:00.000000+0000,BTCUSDT,107130.36,107131.79,107063.04,107089.0,7.9842
2025-06-27T15:47:00.000000+0000,BTCUSDT,107088.99,107094.06,107068.17,107082.47,4.5406
2025-06-27T15:48:00.000000+0000,BTCUSDT,107082.46,107099.99,107058.77,107058.77,5.01323
2025-06-27T15:49:00.000000+0000,BTCUSDT,107058.78,107100.0,107058.77,107100.0,3.30172
2025-06-27T15:50:00.000000+0000,BTCUSDT,107100.0,107119.61,107085.2,107117.1,3.28756
2025-06-27T15:51:00.000000+0000,BTCUSDT,107117.1,107141.1,107102.23,107102.23,4.10159
2025-06-27T15:52:00.000000+0000,BTCUSDT,107102.24,107238.21,107102.23,107238.2,33.62196
2025-06-27T15:53:00.000000+0000,BTCUSDT,107238.21,107350.0,107238.2,107297.83,31.2515
2025-06-27T15:54:00.000000+0000,BTCUSDT,107297.83,107407.0,107292.73,107398.2,19.88517
2025-06-27T15:55:00.000000+0000,BTCUSDT,107398.0,107407.14,107367.0,107385.5,9.83877
2025-06-27T15:56:00.000000+0000,BTCUSDT,107385.5,107385.51,107349.34,107349.35,10.7465
2025-06-27T15:57:00.000000+0000,BTCUSDT,107349.34,107349.35,107329.35,107329.35,5.44896
2025-06-27T15:58:00.000000+0000,BTCUSDT,107329.35,107349.42,107329.35,107349.38,11.34166
2025-06-27T15:59:00.000000+0000,BTCUSDT,107349.39,107362.41,107285.17,107308.25,8.80525
2025-06-27T16:00:00.000000+0000,BTCUSDT,107308.25,107317.39,107305.68,107317.39,2.39131
2025-06-27T16:01:00.000000+0000,BTCUSDT,107317.39,107317.39,107234.99,107250.99,12.3691
2025-06-27T16:02:00.000000+0000,BTCUSDT,107250.98,107264.41,107223.89,107239.33,5.1516
2025-06-27T16:03:00.000000+0000,BTCUSDT,107239.33,107240.0,107204.51,107225.88,3.50471
2025-06-27T16:04:00.000000+0000,BTCUSDT,107225.89,107277.3,107202.89,107277.3,3.69137
2025-06-27T16:05:00.000000+0000,BTCUSDT,107277.3,107363.93,107277.3,107314.55,10.2485
2025-06-27T16:06:00.000000+0000,BTCUSDT,107314.56,107366.5,107314.56,107366.5,5.8219
2025-06-27T16:07:00.000000+0000,BTCUSDT,107366.5,107379.86,107348.39,107359.79,6.84475
2025-06-27T16:08:00.000000+0000,BTCUSDT,107359.79,107375.47,107338.18,107356.49,5.34056
2025-06-27T16:09:00.000000+0000,BTCUSDT,107356.5,107379.85,107326.4,107331.0,6.83651
2025-06-27T16:10:00.000000+0000,BTCUSDT,107330.99,107335.3,107263.56,107263.56,3.58205
2025-06-27T16:11:00.000000+0000,BTCUSDT,107263.57,107277.0,107229.49,107229.5,5.65858
2025-06-27T16:12:00.000000+0000,BTCUSDT,107229.5,107253.01,107229.49,107253.0,2.40651
2025-06-27T16:13:00.000000+0000,BTCUSDT,107253.01,107286.0,107228.4,107232.6,5.50711
2025-06-27T16:14:00.000000+0000,BTCUSDT,107232.6,107232.61,107143.52,107174.96,16.7795
2025-06-27T16:15:00.000000+0000,BTCUSDT,107174.96,107199.24,107166.11,107199.23,5.40416
2025-06-27T16:16:00.000000+0000,BTCUSDT,107199.24,107199.24,107154.62,107154.63,3.69868
2025-06-27T16:17:00.000000+0000,BTCUSDT,107154.62,107218.93,107115.51,107218.92,7.35259
2025-06-27T16:18:00.000000+0000,BTCUSDT,107218.93,107229.01,107178.54,107202.0,5.22032
2025-06-27T16:19:00.000000+0000,BTCUSDT,107201.99,107201.99,107156.54,107194.04,9.36495
2025-06-27T16:20:00.000000+0000,BTCUSDT,107194.05,107208.51,107154.9,107154.9,8.316
2025-06-27T16:21:00.000000+0000,BTCUSDT,107154.89,107191.21,107094.03,107167.69,19.9199
2025-06-27T16:22:00.000000+0000,BTCUSDT,107167.68,107216.52,107167.68,107216.51,0.82277
2025-06-27T16:23:00.000000+0000,BTCUSDT,107216.52,107268.0,107192.89,107220.56,12.0865
2025-06-27T16:24:00.000000+0000,BTCUSDT,107220.57,107220.57,107175.69,107186.24,3.11019
2025-06-27T16:25:00.000000+0000,BTCUSDT,107186.24,107270.4,107186.23,107262.13,5.28621
2025-06-27T16:26:00.000000+0000,BTCUSDT,107262.12,107262.13,107222.64,107242.24,2.68365
2025-06-27T16:27:00.000000+0000,BTCUSDT,107242.24,107297.98,107222.64,107297.98,6.29466
2025-06-27T16:28:00.000000+0000,BTCUSDT,107297.98,107328.28,107256.35,107266.49,6.64244
2025-06-27T16:29:00.000000+0000,BTCUSDT,107266.5,107288.7,107259.35,107288.69,3.51069
2025-06-27T16:30:00.000000+0000,BTCUSDT,107288.7,107367.91,107288.69,107353.86,5.40885
2025-06-27T16:31:00.000000+0000,BTCUSDT,107353.85,107390.59,107353.8,107366.39,9.00136
2025-06-27T16:32:00.000000+0000,BTCUSDT,107366.39,107409.68,107365.26,107409.36,7.16628
2025-06-27T16:33:00.000000+0000,BTCUSDT,107409.35,107709.22,107405.21,107587.23,198.89587
2025-06-27T16:34:00.000000+0000,BTCUSDT,107587.22,107616.49,107522.88,107534.44,30.99802
2025-06-27T16:35:00.000000+0000,BTCUSDT,107534.44,107628.36,107534.44,107628.35,14.96386
2025-06-27T16:36:00.000000+0000,BTCUSDT,107628.36,107628.36,107500.0,107574.76,24.03666
2025-06-27T16:37:00.000000+0000,BTCUSDT,107574.77,107602.16,107536.75,107595.72,10.90423
2025-06-27T16:38:00.000000+0000,BTCUSDT,107595.71,107595.71,107511.26,107524.33,13.04506
2025-06-27T16:39:00.000000+0000,BTCUSDT,107524.34,107524.34,107501.6,107511.26,5.75946
2025-06-27T16:40:00.000000+0000,BTCUSDT,107511.26,107511.27,107445.94,107492.95,12.59588
2025-06-27T16:41:00.000000+0000,BTCUSDT,107492.95,107492.96,107480.49,107492.96,4.66359
2025-06-27T16:42:00.000000+0000,BTCUSDT,107492.96,107492.96,107453.54,107475.59,7.80459
2025-06-27T16:43:00.000000+0000,BTCUSDT,107475.6,107520.0,107475.59,107519.99,1.9935
2025-06-27T16:44:00.000000+0000,BTCUSDT,107520.0,107520.31,107461.05,107461.05,8.28406
2025-06-27T16:45:00.000000+0000,BTCUSDT,107461.05,107486.96,107440.0,107440.0,7.67737
2025-06-27T16:46:00.000000+0000,BTCUSDT,107440.0,107471.67,107408.58,107408.59,5.3921
2025-06-27T16:47:00.000000+0000,BTCUSDT,107408.58,107431.77,107402.62,107431.76,7.21255
2025-06-27T16:48:00.000000+0000,BTCUSDT,107431.76,107451.97,107420.0,107451.97,5.62207
2025-06-27T16:49:00.000000+0000,BTCUSDT,107451.97,107465.1,107442.36,107465.09,5.96507
2025-06-27T16:50:00.000000+0000,BTCUSDT,107465.1,107487.97,107454.33,107470.4,10.8435
2025-06-27T16:51:00.000000+0000,BTCUSDT,107470.41,107494.94,107465.02,107494.94,7.64232
2025-06-27T16:52:00.000000+0000,BTCUSDT,107494.93,107520.0,107444.56,107472.5,9.95433
2025-06-27T16:53:00.000000+0000,BTCUSDT,107472.5,107472.51,107435.5,107442.23,11.3885
2025-06-27T16:54:00.000000+0000,BTCUSDT,107442.23,107452.32,107442.23,107452.31,0.68959
2025-06-27T16:55:00.000000+0000,BTCUSDT,107452.31,107452.4,107422.9,107452.39,5.74964
2025-06-27T16:56:00.000000+0000,BTCUSDT,107452.4,107493.04,107448.58,107489.94,30.6845
2025-06-27T16:57:00.000000+0000,BTCUSDT,107489.94,107548.59,107476.6,107548.59,7.73583
2025-06-27T16:58:00.000000+0000,BTCUSDT,107548.58,107564.45,107495.12,107501.38,9.32332
2025-06-27T16:59:00.000000+0000,BTCUSDT,107501.38,107501.38,107480.1,107480.1,1.47559
2025-06-27T17:00:00.000000+0000,BTCUSDT,107480.1,107497.16,107429.92,107429.92,9.04048
2025-06-27T17:01:00.000000+0000,BTCUSDT,107429.92,107429.93,107388.63,107388.63,7.65426
2025-06-27T17:02:00.000000+0000,BTCUSDT,107388.64,107405.0,107359.78,107387.98,8.09255
2025-06-27T17:03:00.000000+0000,BTCUSDT,107387.98,107387.98,107324.42,107324.42,12.53858
2025-06-27T17:04:00.000000+0000,BTCUSDT,107324.42,107324.43,107250.0,107255.47,12.4353
2025-06-27T17:05:00.000000+0000,BTCUSDT,107255.47,107269.57,107206.01,107209.16,9.49841
2025-06-27T17:06:00.000000+0000,BTCUSDT,107209.16,107224.77,107193.0,107193.0,5.74823
2025-06-27T17:07:00.000000+0000,BTCUSDT,107193.0,107203.8,107186.08,107193.6,12.74264
2025-06-27T17:08:00.000000+0000,BTCUSDT,107193.61,107198.61,107193.6,107193.61,1.12514
2025-06-27T17:09:00.000000+0000,BTCUSDT,107193.6,107247.99,107193.6,107247.99,7.06153
2025-06-27T17:10:00.000000+0000,BTCUSDT,107247.98,107264.11,107247.98,107256.37,1.19746
2025-06-27T17:11:00.000000+0000,BTCUSDT,107256.37,107256.37,107228.71,107244.29,3.32155
2025-06-27T17:12:00.000000+0000,BTCUSDT,107244.3,107244.3,107226.35,107231.79,3.02961
2025-06-27T17:13:00.000000+0000,BTCUSDT,107231.78,107268.16,107231.78,107249.95,1.66695
2025-06-27T17:14:00.000000+0000,BTCUSDT,107249.94,107249.94,107208.51,107208.52,2.73959
2025-06-27T17:15:00.000000+0000,BTCUSDT,107208.51,107235.36,107208.51,107235.35,1.13074
2025-06-27T17:16:00.000000+0000,BTCUSDT,107235.35,107248.5,107235.35,107248.49,3.64536
2025-06-27T17:17:00.000000+0000,BTCUSDT,107248.5,107270.7,107248.49,107270.69,4.37686
2025-06-27T17:18:00.000000+0000,BTCUSDT,107270.7,107283.9,107251.09,107251.1,3.01274
2025-06-27T17:19:00.000000+0000,BTCUSDT,107251.1,107251.1,107237.0,107240.0,1.80087
2025-06-27T17:20:00.000000+0000,BTCUSDT,107240.0,107249.02,107211.09,107249.02,2.89421
2025-06-27T17:21:00.000000+0000,BTCUSDT,107249.02,107294.63,107249.01,107252.67,8.56511
2025-06-27T17:22:00.000000+0000,BTCUSDT,107252.67,107289.17,107252.66,107276.7,2.31363
2025-06-27T17:23:00.000000+0000,BTCUSDT,107276.7,107278.0,107232.5,107240.53,8.17255
2025-06-27T17:24:00.000000+0000,BTCUSDT,107240.53,107267.48,107236.4,107236.41,2.62067
2025-06-27T17:25:00.000000+0000,BTCUSDT,107236.41,107236.41,107210.41,107210.42,1.47346
2025-06-27T17:26:00.000000+0000,BTCUSDT,107210.41,107210.42,107147.82,107147.82,7.93162
2025-06-27T17:27:00.000000+0000,BTCUSDT,107147.83,107147.83,107095.66,107095.8,9.45708
2025-06-27T17:28:00.000000+0000,BTCUSDT,107095.8,107095.81,107020.55,107020.55,22.18362
2025-06-27T17:29:00.000000+0000,BTCUSDT,107020.55,107047.5,106964.84,106981.85,18.0515
2025-06-27T17:30:00.000000+0000,BTCUSDT,106981.85,106981.85,106962.84,106962.84,3.70223
2025-06-27T17:31:00.000000+0000,BTCUSDT,106962.85,106975.05,106921.05,106921.06,5.35235
2025-06-27T17:32:00.000000+0000,BTCUSDT,106921.05,106971.1,106921.05,106971.09,3.57259
2025-06-27T17:33:00.000000+0000,BTCUSDT,106971.09,106989.3,106971.09,106971.98,3.15001
2025-06-27T17:34:00.000000+0000,BTCUSDT,106971.98,107049.4,106971.97,107049.4,4.01187
2025-06-27T17:35:00.000000+0000,BTCUSDT,107049.4,107049.99,107027.71,107027.72,3.64256
2025-06-27T17:36:00.000000+0000,BTCUSDT,107027.72,107027.72,107012.77,107016.64,1.70266
2025-06-27T17:37:00.000000+0000,BTCUSDT,107016.63,107016.64,106963.9,106972.16,3.71834
2025-06-27T17:38:00.000000+0000,BTCUSDT,106972.15,106972.16,106908.1,106908.11,3.47761
2025-06-27T17:39:00.000000+0000,BTCUSDT,106908.11,106971.73,106908.1,106969.27,10.30509
2025-06-27T17:40:00.000000+0000,BTCUSDT,106969.26,106969.27,106913.57,106928.99,10.83737
2025-06-27T17:41:00.000000+0000,BTCUSDT,106929.0,106951.2,106929.0,106941.51,3.89832
2025-06-27T17:42:00.000000+0000,BTCUSDT,106941.51,106941.51,106903.92,106912.7,4.45369
2025-06-27T17:43:00.000000+0000,BTCUSDT,106912.69,106935.87,106900.0,106900.01,2.56499
2025-06-27T17:44:00.000000+0000,BTCUSDT,106900.01,106900.01,106758.01,106766.3,22.55402
2025-06-27T17:45:00.000000+0000,BTCUSDT,106766.3,106766.3,106532.24,106532.24,46.86365
2025-06-27T17:46:00.000000+0000,BTCUSDT,106532.05,106532.05,106480.0,106480.01,36.877
2025-06-27T17:47:00.000000+0000,BTCUSDT,106480.0,106589.29,106477.34,106575.71,21.74482
2025-06-27T17:48:00.000000+0000,BTCUSDT,106575.72,106575.72,106515.68,106524.97,10.04037
2025-06-27T17:49:00.000000+0000,BTCUSDT,106524.97,106553.15,106502.1,106536.15,7.57829
2025-06-27T17:50:00.000000+0000,BTCUSDT,106536.16,106580.0,106500.0,106580.0,17.1405
2025-06-27T17:51:00.000000+0000,BTCUSDT,106580.0,106630.85,106569.0,106624.0,7.37319
2025-06-27T17:52:00.000000+0000,BTCUSDT,106623.99,106694.96,106623.99,106672.12,12.10132
2025-06-27T17:53:00.000000+0000,BTCUSDT,106672.13,106714.79,106669.42,106714.78,4.293
2025-06-27T17:54:00.000000+0000,BTCUSDT,106714.79,106785.56,106714.79,106767.6,12.04654
2025-06-27T17:55:00.000000+0000,BTCUSDT,106767.59,106774.51,106707.6,106716.59,5.60419
2025-06-27T17:56:00.000000+0000,BTCUSDT,106716.6,106716.6,106601.96,106624.47,8.73458
2025-06-27T17:57:00.000000+0000,BTCUSDT,106624.46,106796.58,106624.46,106796.58,4.66121
2025-06-27T17:58:00.000000+0000,BTCUSDT,106796.58,106851.09,106796.57,106851.09,18.56865
2025-06-27T17:59:00.000000+0000,BTCUSDT,106851.09,106918.2,106851.08,106875.75,5.13759
2025-06-27T18:00:00.000000+0000,BTCUSDT,106875.75,106875.75,106851.08,106856.64,5.01103
2025-06-27T18:01:00.000000+0000,BTCUSDT,106856.64,106882.43,106821.21,106882.43,5.48635
2025-06-27T18:02:00.000000+0000,BTCUSDT,106882.43,106933.2,106882.42,106930.52,2.90458
2025-06-27T18:03:00.000000+0000,BTCUSDT,106930.51,106956.0,106924.3,106924.31,4.527
2025-06-27T18:04:00.000000+0000,BTCUSDT,106924.31,106924.31,106808.69,106808.7,5.52623
2025-06-27T18:05:00.000000+0000,BTCUSDT,106808.69,106876.03,106808.69,106855.35,5.65956
2025-06-27T18:06:00.000000+0000,BTCUSDT,106855.35,106935.87,106848.24,106902.4,4.00253
2025-06-27T18:07:00.000000+0000,BTCUSDT,106902.4,106933.05,106902.4,106924.3,2.3397
2025-06-27T18:08:00.000000+0000,BTCUSDT,106924.31,106935.87,106913.93,106935.33,2.22763
2025-06-27T18:09:00.000000+0000,BTCUSDT,106935.32,107000.0,106935.32,106963.24,4.24285
2025-06-27T18:10:00.000000+0000,BTCUSDT,106963.23,106974.42,106904.0,106914.99,9.29232
2025-06-27T18:11:00.000000+0000,BTCUSDT,106914.99,106941.32,106914.99,106941.3,3.83358
2025-06-27T18:12:00.000000+0000,BTCUSDT,106941.3,106941.31,106848.25,106848.25,4.37793
2025-06-27T18:13:00.000000+0000,BTCUSDT,106848.26,106848.26,106792.0,106797.13,3.46994
2025-06-27T18:14:00.000000+0000,BTCUSDT,106797.13,106808.7,106793.13,106802.54,15.2375
2025-06-27T18:15:00.000000+0000,BTCUSDT,106802.54,106847.2,106802.54,106847.19,4.00121
2025-06-27T18:16:00.000000+0000,BTCUSDT,106847.2,106903.93,106833.98,106903.93,4.61312
2025-06-27T18:17:00.000000+0000,BTCUSDT,106903.93,106918.0,106903.92,106907.47,2.10256
2025-06-27T18:18:00.000000+0000,BTCUSDT,106907.46,106907.47,106777.21,106777.22,2.90367
2025-06-27T18:19:00.000000+0000,BTCUSDT,106777.21,106777.21,106666.66,106666.67,5.4977
2025-06-27T18:20:00.000000+0000,BTCUSDT,106666.67,106666.67,106600.87,106662.08,9.74816
2025-06-27T18:21:00.000000+0000,BTCUSDT,106662.07,106711.71,106641.42,106711.7,4.36168
2025-06-27T18:22:00.000000+0000,BTCUSDT,106711.71,106769.62,106711.7,106731.42,3.84914
2025-06-27T18:23:00.000000+0000,BTCUSDT,106731.43,106816.2,106723.91,106816.19,6.29031
2025-06-27T18:24:00.000000+0000,BTCUSDT,106816.19,106848.89,106809.5,106811.51,4.44697
2025-06-27T18:25:00.000000+0000,BTCUSDT,106811.5,106851.09,106811.5,106851.09,3.35385
2025-06-27T18:26:00.000000+0000,BTCUSDT,106851.09,106851.09,106811.5,106830.3,4.60379
2025-06-27T18:27:00.000000+0000,BTCUSDT,106830.28,106830.28,106774.5,106774.51,8.80662
2025-06-27T18:28:00.000000+0000,BTCUSDT,106774.51,106774.51,106712.0,106712.01,1.42885
2025-06-27T18:29:00.000000+0000,BTCUSDT,106712.01,106723.92,106681.52,106681.53,3.86356
2025-06-27T18:30:00.000000+0000,BTCUSDT,106681.53,106698.6,106594.56,106594.56,8.02229
2025-06-27T18:31:00.000000+0000,BTCUSDT,106594.57,106668.03,106592.7,106645.06,7.93744
2025-06-27T18:32:00.000000+0000,BTCUSDT,106645.06,106652.6,106612.89,106637.61,25.3985
2025-06-27T18:33:00.000000+0000,BTCUSDT,106637.61,106637.62,106575.14,106636.36,37.83153
